,Experiment,Time,Species,Gm,Drought,Nutrient_Deficiency,Fs,Salinity,Photo,Ci,Cond,CTleaf,Trmmol,WUEi,WUEin,Fv_Fm,Fv_Fo,PI,SLA,LWC,Suc,OP,OP100,RWC,WP,N,C,Neoxanthin,Violaxanthin,Lutein,Zeaxanthin,Chl_b,Chl_a,B_carotene,Glucose,Fructose,Sucrose,Sugars,Starch,Ellagic,Gal,Rut,CTs
436,2019_EEL,2,Black Walnut,1,0,0,0,0,12.04422097,209.3938999,0.100650837,29.4683156,2.052268188,6.680286948,104.4554581,0.786628102,3.775717618,1.929762704,299.6897839,72.40891239,3.584763745,1.17106041,1.523918397,90.66480718,0.385526749,3.450168056,42.52996101,27.41731358,0.686200873,581.8482152,22.02955106,788.7140295,905.9279748,91.13576554,4.686454084,3.49698485,3.624465093,12.30392622,0.451360707,49.56237385,141.3939133,15.59150538,10.70269187
437,2019_EEL,2,Black Walnut,0,0,0,0,0,9.548735041,209.4533167,0.080819018,30.1458634,1.256983241,6.572435785,105.649249,0.785015914,3.931102665,1.908396427,243.8370121,66.99415055,3.049499888,1.862707597,1.820509183,88.70294892,0.486559084,3.542846046,43.48388836,15.75180749,0.132617155,583.1415668,31.72129936,537.9258347,881.6728539,94.82029802,4.807614897,3.486952546,3.579921784,12.26744285,0.669797908,12.34166768,118.3179742,19.73490486,12.29161317
438,2019_EEL,2,Black Walnut,0,0,0,1,0,7.925316043,214.367525,0.067614327,30.79625604,0.940033465,6.803131269,102.173374,0.775802181,3.83444366,1.84337856,278.8469408,69.5549341,3.305644135,1.847517273,1.647313234,88.88406578,0.362517279,3.37342897,43.04406416,16.53046418,0.481701615,586.8671366,33.79295,661.5032718,802.4711604,117.126324,4.608777855,3.328316385,4.461246331,12.7099624,1.512856902,71.41120159,124.2799571,12.81766318,12.98789917
439,2019_EEL,2,Black Walnut,1,0,0,1,0,9.443641217,211.5274967,0.075992562,30.52632612,1.550822925,6.506596495,102.7708187,0.777862161,3.793140798,1.628579524,267.4704868,68.17773482,3.218265144,1.493113901,1.325219098,90.19797537,0.45240479,3.154779781,42.63863278,14.33616114,0.309743663,502.4778389,40.28486238,577.3199265,850.0441941,99.52143968,4.009623151,3.290393108,4.187197003,10.56441896,1.612267931,114.0156541,134.4705582,21.22320937,13.41493755
440,2019_EEL,2,Black Walnut,1,0,0,0,0,9.465837201,214.2072795,0.081417594,30.25438267,1.26700909,6.31558809,105.4411809,0.786473789,3.882307037,1.813965687,252.4285086,67.44480196,3.109358905,1.844217893,1.564003525,90.22748427,0.628787633,3.426537073,43.08196705,18.77431092,0.638248726,558.8573427,28.01885276,580.1674265,862.6596582,108.4297582,4.593690162,3.409382836,3.615439251,12.6566986,0.906416963,122.2171297,124.0038693,23.45249435,11.50749919
441,2019_EEL,2,Black Walnut,0,0,0,0,0,8.449255536,211.1249948,0.081750713,30.17925012,1.111314292,6.66022044,105.7500862,0.785260531,3.882178678,1.722865771,273.639055,69.16767175,3.30697737,1.513545504,1.252156633,91.76226775,0.087088841,3.104848856,42.28358652,17.50992757,0.906540486,573.129239,41.61662064,875.5361326,923.010036,135.8702369,4.747128108,3.351716346,3.750003354,11.51502279,1.354651882,123.5331452,137.1472591,21.27474364,12.52363731
442,2019_EEL,2,Black Walnut,0,0,0,1,0,6.709092313,228.4853083,0.053057998,30.28806873,0.976628939,5.38790306,97.35864478,0.768792953,3.480259098,1.572527709,286.8665052,71.22099295,3.44759395,1.836310463,1.378721154,90.18842415,0.0,2.950284602,42.68849064,16.43822995,0.509426509,514.3633225,33.89573004,631.2485363,814.3294647,128.3304722,4.127923886,2.904427362,3.388919557,11.55797738,1.358246191,46.87582518,105.330612,24.06426808,12.09410403
443,2019_EEL,2,Black Walnut,1,0,0,1,0,11.23313368,200.5148467,0.094526557,29.37142068,1.397481988,8.499661552,110.7717362,0.783888902,3.974940408,1.945088221,256.3850022,69.25979417,3.225444687,1.524052251,1.575409198,90.51818544,0.509512277,3.410511263,42.28255309,22.35685275,0.385967659,625.4592765,41.5507175,790.2495348,809.7181126,121.08451,4.811932888,3.366291866,4.321787096,12.63558468,1.278682986,116.800129,147.7386233,17.42072451,12.22846885
444,2019_EEL,2,Black Walnut,1,0,0,0,0,7.719736223,206.689977,0.081689472,31.09457486,0.858826923,7.127202274,108.611462,0.783322464,3.73064602,1.850335933,260.7773972,68.35887314,3.187611376,1.865931664,1.515665573,88.35730702,0.227791912,3.141466192,42.38690176,17.60052714,0.35108731,573.6136054,36.14840278,742.0765478,783.8138885,88.08229604,4.825296288,2.700062161,4.188292982,11.56456402,0.778495043,118.0222998,130.2005028,24.19338345,12.71123614
445,2019_EEL,2,Black Walnut,0,0,0,0,0,9.739621342,201.2005274,0.11442457,28.01779361,1.550762236,7.584287918,105.1709383,0.792096818,3.937763307,1.741366153,299.1159144,71.40837806,3.439131156,1.394752625,1.491276011,91.29830724,1.0122155,3.029110255,42.08818721,16.27032433,0.418496991,465.8603546,29.35160088,675.7341953,430.5405877,119.9032931,5.176862152,3.11613569,4.206712132,12.02912807,1.128100264,16.23310163,170.8804557,22.28397608,15.19822243
446,2019_EEL,2,Black Walnut,0,0,0,1,0,10.18390311,203.1949622,0.128175112,27.44809575,1.427425202,7.694352123,105.9962929,0.803388523,4.068366756,2.084411085,221.188943,66.84346124,3.100731735,1.42577632,1.262454359,92.154536,1.008607049,2.861568738,43.00724868,20.64547941,0.0,496.9942033,17.22240844,789.6923122,764.1333973,95.10975916,5.107353172,2.648477401,3.884339767,10.91188886,0.337650129,167.187244,168.9820085,26.81641411,12.42587509
447,2019_EEL,2,Black Walnut,1,0,0,1,0,9.951079168,186.8180821,0.090882106,26.65624936,1.710571377,7.929644958,115.3926701,0.788759968,3.748183288,1.770953739,290.0448672,72.3447816,3.619423939,1.498619883,1.510907299,91.61111139,0.698399222,2.832079579,42.03415969,23.34186184,0.31070581,473.5878838,31.82558503,663.8940616,514.7248537,115.088069,4.833761207,3.063926058,4.404468165,12.81447321,1.117784503,82.4688424,175.506921,21.09435574,14.05199944
448,2019_EEL,2,Black Walnut,1,0,0,0,0,9.896722608,182.9888124,0.097240202,27.10334511,1.628759089,8.021479539,118.6761372,0.789902152,3.864368493,1.744275989,318.8921516,71.12701006,3.492189911,1.68955615,1.418993875,90.02447652,0.656848234,3.392189865,42.06166016,13.34008428,0.221779043,519.6724691,44.35786597,740.5232473,529.1974085,124.193065,4.892252484,3.686649981,4.86282031,14.00048518,1.673467818,19.2308787,163.755651,17.88280533,12.02732074
449,2019_EEL,2,Black Walnut,0,0,0,0,0,11.55415785,210.7935705,0.085987588,27.73372736,2.542284682,4.351484784,99.04371636,0.787861289,4.059949767,1.821054646,244.3043118,66.04234663,3.156388701,1.640635974,1.206509601,90.09439273,0.598324634,3.206712569,43.54009306,12.76847842,0.042098079,534.9011344,48.1030576,450.3485555,1412.244615,196.7550219,3.698080605,4.525616733,3.989627646,13.23452197,2.577234898,218.67698,103.1070593,19.22376164,3.624259561
450,2019_EEL,2,Black Walnut,0,0,0,1,0,11.21612443,200.6530859,0.094728877,27.65653032,2.454858797,4.650746353,103.1487996,0.775423626,3.841795195,1.592370865,280.7521846,67.22450084,3.221220445,1.779952473,1.32589473,92.12648229,0.609152719,2.833540806,43.3612672,16.30087472,0.237767866,477.1268547,41.39724193,436.2700038,822.7890132,176.4575376,5.224613332,3.976825022,4.134752569,13.49077343,2.069898063,0.0,141.2480974,13.26589113,9.067054644
451,2019_EEL,2,Black Walnut,1,0,0,1,0,12.12768138,199.837761,0.106859092,28.08102435,2.676875679,5.412099602,104.6904212,0.779871066,3.930364245,1.807828119,262.4181147,65.60781387,3.087370396,1.320903301,1.539757057,92.41527801,1.022146799,3.401724054,43.33430336,22.05813068,0.329725854,527.1210451,39.95397121,577.9660498,958.7374038,169.0432142,4.869612591,3.962293413,4.783185963,12.77140172,2.127041361,127.9333975,153.0992601,13.89088053,8.982796819
452,2019_EEL,2,Black Walnut,1,0,0,0,0,12.59440921,199.3151071,0.107834238,26.93229623,2.568410193,4.993987006,108.1600434,0.779662517,4.085031884,1.845983982,275.3693081,69.94156151,3.375758405,1.439608091,1.592255352,91.66124519,0.542535115,3.312864264,42.95751737,24.2090942,0.273792646,515.5489439,35.35782788,448.5797903,718.3315057,165.2794034,5.499459428,3.421982062,4.021482737,13.77392833,0.86645732,0.0,155.6990834,9.944142867,8.390026234
453,2019_EEL,2,Black Walnut,0,0,0,0,0,9.305767719,207.6873051,0.074032817,27.75365865,1.623876733,6.303284057,103.854727,0.785893415,3.608380205,1.519853269,343.6061136,72.95456876,3.698135064,1.524341179,1.528966708,88.5790488,0.698157706,2.921179367,42.11158991,23.01532635,0.459221549,475.3321851,33.01619653,664.8896369,571.8016316,126.4289871,4.341676315,3.010558309,3.9057786,12.87243244,0.972997047,31.14923053,129.2063688,18.08048941,11.99640845
454,2019_EEL,2,Black Walnut,0,0,0,1,0,8.82199367,215.429117,0.069145111,27.44494269,1.802276443,5.56233663,104.4027965,0.77623842,3.465357452,1.531045457,306.6754507,73.58407302,3.734819126,1.430340455,1.265599719,88.4223984,0.349040378,2.952515574,42.44332013,15.34350363,0.344146238,430.607302,28.44536942,539.7518577,536.12721,134.921399,4.941019091,2.963957151,3.612058406,11.79779035,1.307182773,43.82277476,147.1834613,19.02739856,11.50001436
455,2019_EEL,2,Black Walnut,1,0,0,1,0,11.14380235,207.0425872,0.1030225,28.3131012,1.938050202,7.348815261,105.8333286,0.790460263,3.887976097,1.811765338,292.1031301,69.41830081,3.362894417,1.714310477,1.487397315,87.72208478,0.659203802,3.51992162,42.71858846,17.38059682,0.0,552.7339242,34.79124394,761.5495701,753.3899624,128.8874367,4.063997507,3.477548038,4.691739001,11.77026811,0.644348513,79.31675409,144.4485918,19.32043266,8.740037866
456,2019_EEL,2,Black Walnut,1,0,0,0,0,7.641987189,208.3035383,0.078197682,27.48230231,1.56418005,5.661507739,105.0980387,0.773869342,3.544009232,1.37494642,255.3186556,66.84364881,3.118788104,1.250273663,1.136533783,88.97390961,0.991268961,2.451276094,43.63703973,14.52619613,0.192396656,332.0688424,23.65852635,400.2671744,476.0384901,104.1882531,5.241778942,2.773896518,3.425305639,10.53150753,0.426192639,113.9123009,172.2343548,19.61122755,15.41497503
457,2019_EEL,2,Black Walnut,0,0,0,0,0,10.02768114,184.3036485,0.074058628,28.78026431,1.78339857,4.186064736,119.3878137,0.778119415,3.955769012,1.556555151,338.8604269,69.95353888,3.368890275,2.223669242,1.458688563,89.08825801,0.694391638,3.415277365,43.41240419,22.40045166,0.432032308,548.1263236,50.18214643,642.5049225,946.6517481,150.8153615,5.260376035,3.999419533,4.512594452,13.20618694,0.880230251,116.8487979,119.3938859,5.896141609,9.031587427
458,2019_EEL,2,Black Walnut,0,0,0,1,0,13.78259831,173.586972,0.093150878,29.59950142,2.917983169,5.147803432,119.1249342,0.761402204,3.829776945,1.426424936,333.7452709,73.46327963,3.712512469,1.22907697,1.339827136,91.46461461,0.107789205,3.072863915,42.6371676,26.32592323,0.298989123,468.0329807,14.8804824,607.4296431,1030.313173,107.3900092,5.441860326,3.001611331,4.856313979,13.24768005,0.700711363,155.8830296,139.7485986,0.507348812,13.10672429
459,2019_EEL,2,Black Walnut,1,0,0,1,0,12.43850567,200.5895003,0.084810949,27.84470552,2.243706822,5.683487547,102.897059,0.772511301,3.922969298,1.767673664,343.0339082,74.17117711,3.717451727,1.76599941,1.436511257,91.15643656,0.366729598,3.355431934,41.86960724,17.78822478,1.037942319,655.4347433,31.77999389,864.2463428,1102.776195,169.8895686,4.624897161,3.77053602,4.591322073,11.72906174,1.850619221,86.03219144,158.5558019,7.241175106,9.881402689
460,2019_EEL,2,Black Walnut,1,0,0,0,0,10.83030585,196.3466708,0.092366123,28.75839829,2.47122072,4.437312762,109.8758639,0.773845092,3.812339399,1.573632881,329.2401653,69.74094272,3.358451665,1.913046545,1.691271502,86.25007083,0.756455082,2.993771528,43.16060465,39.63292246,0.88500977,573.7605659,45.97262137,573.2093941,931.2966142,142.3178251,6.360317772,3.535295593,4.681624119,13.69731387,1.353960692,50.57047825,148.7784122,3.669572844,12.27469593
461,2019_EEL,2,Black Walnut,0,0,0,0,0,10.32016081,207.0717508,0.099340996,27.19672639,1.459290086,7.407325017,105.9639398,0.794584223,4.035455132,1.996332009,233.3375363,69.21652767,3.25518332,1.579232696,1.586562184,89.10399121,0.651666827,3.075087001,43.54163329,13.61336814,0.255390322,528.2627808,30.96199536,424.9247672,409.0471108,130.9120869,3.981883226,3.086581651,4.641493024,11.45061981,0.598031841,50.7167718,145.6209326,21.84119664,11.73543793
462,2019_EEL,2,Black Walnut,0,0,0,1,0,7.181100196,210.8898247,0.061926061,27.61808897,0.950972543,6.877731107,104.3230362,0.77937158,3.718655002,1.563827426,323.62008,70.44458293,3.423766913,1.897059967,1.532141246,89.85399611,0.891617861,2.793983917,42.75648379,18.07371514,0.58194769,503.3890416,42.14803488,697.9535018,369.6833941,114.7717154,5.781631464,3.327490123,4.137806624,13.37844216,0.766206645,11.6877844,173.1787172,15.65954543,14.05119227
463,2019_EEL,2,Black Walnut,1,0,0,1,0,6.360007611,206.2417787,0.054974584,28.53828602,0.831604005,7.027257081,107.8832081,0.783674582,3.675212527,1.635016136,293.6706959,69.16533134,3.32722137,2.014922983,1.571698722,89.49422694,0.879625787,3.09234966,42.72678446,12.18882172,0.258885781,466.6111995,49.3899699,561.2488346,334.656719,118.0517683,5.831932797,3.547124664,4.0906649,12.72744026,1.062282605,17.31850411,168.0745628,20.03901464,13.24227584
464,2019_EEL,2,Black Walnut,1,0,0,0,0,9.599305385,202.891422,0.074530913,28.02921577,1.485796854,7.310066047,106.9505759,0.780892129,3.750288696,1.641153684,268.7378293,68.78101635,3.281104087,2.006842541,1.578784244,89.7944408,1.053347732,3.35365886,43.09512367,12.65300346,0.312465396,438.437495,50.81620196,452.892222,401.6231377,121.4101383,4.96150539,3.676278684,4.339525764,13.12154542,1.247873744,58.602911,167.2139364,20.66419656,12.52496003
465,2019_EEL,2,Black Walnut,0,0,0,0,0,11.31440572,186.2459737,0.110086585,27.77778014,2.462123233,5.530523642,109.5904145,0.775797622,3.852584349,1.521156867,326.1093759,70.90502847,3.449776561,2.036981929,1.928793163,87.12425327,0.99056953,3.422117088,42.52887808,15.52792114,0.0,556.2556473,52.66940974,401.4497236,673.3828783,187.8418974,5.71693823,3.934175253,4.792370692,16.35914173,2.347361354,0.0,163.034799,12.29588951,9.671574307
466,2019_EEL,2,Black Walnut,0,0,0,1,0,9.592118753,198.1350144,0.119811113,28.5316043,2.027316918,6.41701337,105.0736437,0.784533566,3.987480095,1.812877077,289.9904566,69.36295529,3.337898802,2.005565964,1.776248961,91.76596127,0.948139555,3.183913362,42.40023234,14.43402456,0.0,549.1999019,45.97414115,669.2949574,1022.234395,163.7232115,4.994337015,3.514298083,4.76970698,14.48827557,1.256913637,51.92680391,149.5144542,16.8293019,10.5258766
467,2019_EEL,2,Black Walnut,1,0,0,0,0,8.284628322,200.0755054,0.101718303,27.74854095,1.858081002,5.630673089,104.9589912,0.778668127,3.962143879,1.715756224,267.4011162,68.40120398,3.220358512,1.80911266,1.783828522,89.344232,0.766378117,3.232332669,42.69397219,10.9156758,0.0,455.9762046,41.00206905,419.324995,853.3559476,141.0637508,5.671675678,3.184766827,4.448399145,13.09245215,0.606877172,21.14051491,150.6399316,18.74511211,11.2828207
468,2019_EEL,2,Black Walnut,0,0,0,0,0,9.167200681,213.2262981,0.092328537,28.54390016,1.651244199,6.39706869,100.7732021,0.77649223,3.749797698,1.505139799,335.1030832,72.53861492,3.601754028,2.10077584,1.665340393,89.40292494,0.861981126,3.188205866,42.80907325,8.529535612,0.355941215,541.6266485,42.25662236,646.7514589,720.6300596,131.8170601,5.094321067,4.10346527,4.191029066,12.8996976,1.936450666,50.8954441,160.4021197,15.99489249,10.43886516
469,2019_EEL,2,Black Walnut,0,0,0,1,0,6.781970234,224.0837842,0.057123589,28.05225904,1.089336124,6.385044413,99.51630134,0.780126199,3.615020641,1.550705341,305.1341822,70.18635535,3.378036914,1.833117052,1.61720037,88.11026994,0.965649007,3.07526281,42.68928695,16.37608987,0.426306913,441.5708669,38.41930894,599.7044288,358.9262337,108.5679749,5.075707001,3.126362887,4.15515393,13.06205368,0.884680393,29.17456712,165.1117112,18.65363506,13.92211049
470,2019_EEL,2,Black Walnut,1,0,0,1,0,8.595946784,217.6199499,0.054992878,26.43142231,1.383747307,6.601418676,99.85850213,0.769288205,3.326431927,1.432860504,313.0850994,71.40188958,3.453516698,1.887511396,1.249105923,91.69622262,0.865084715,3.00619104,42.81454638,0.0,0.0,432.9218598,34.58595028,477.7018204,619.6979905,99.12307092,5.543858382,3.789256756,3.157029036,12.12836813,0.561904887,52.95460879,124.5010772,24.67987393,13.96433082
471,2019_EEL,2,Black Walnut,1,0,0,0,0,7.685208676,202.9701397,0.071726424,27.69673657,1.005570371,6.732582794,106.3039808,0.783419699,3.728060023,1.659745026,317.5493525,71.20973474,3.450467085,2.038520314,1.723944199,88.62748959,0.914318956,3.246768107,42.74156494,7.957311075,0.135358898,519.6744182,52.18944348,703.1068674,573.0890766,127.2298731,5.466018999,4.10272105,4.48019812,13.2271493,1.610172156,100.1388899,172.5344467,19.33885923,13.04667606
472,2019_EEL,2,Black Walnut,0,0,0,0,0,8.343675719,198.0541875,0.072843083,28.1678611,1.587248838,5.511164648,109.7034051,0.770153352,3.79898505,1.651477595,299.3554363,68.73901415,3.236077137,2.065456068,1.522872738,91.21470297,1.153346367,3.464741091,43.21835798,10.49237049,0.510171764,552.7398692,39.90860959,548.8360681,704.9463761,153.0571117,6.002620837,3.688437938,4.102497104,13.39352929,1.110430772,59.44488856,147.9485965,14.71481206,10.71745986
473,2019_EEL,2,Black Walnut,0,0,0,1,0,10.05033001,209.0878633,0.114969175,29.62939429,1.793478833,5.287341367,102.6523228,0.768011841,3.960334652,1.742577777,288.7584246,68.55031314,3.244994278,1.81798595,1.652159595,92.96946548,0.70185352,3.448251226,43.45160201,13.79014162,0.528769283,536.1811812,49.48729932,576.5404316,579.0428388,155.723106,4.187199108,3.589470484,4.450996694,12.77260472,0.424256815,60.88799294,134.6556703,5.341671082,8.704906165
474,2019_EEL,2,Black Walnut,1,0,0,1,0,11.48951877,199.420336,0.102861764,27.40324098,2.471974441,5.74418731,103.6864296,0.77096369,4.087125833,1.717678416,355.2736337,70.45159204,3.482770018,1.520681155,1.563404617,91.38732831,0.344232383,3.042854106,42.27984937,41.215962,0.909462281,599.0013191,26.48599135,752.2395888,792.8680768,166.8042967,4.88135165,3.025441166,6.31891971,14.03635404,1.803331037,26.00026511,145.5926188,0.0,11.5660181
475,2019_EEL,2,Black Walnut,1,0,0,0,0,10.60025322,211.5161726,0.0847074,28.19155187,1.863844359,5.746754335,98.04006578,0.753689591,3.915482687,1.558930729,326.5367628,71.93364364,3.49449312,1.511018185,1.819868871,93.67868331,0.80139026,3.147274179,42.43102308,19.43879355,0.629966868,501.7315012,26.10697804,458.7257589,662.5921179,158.0929812,5.362095811,3.04437197,4.878469889,13.04015137,1.894760592,0.0,145.5532738,4.161966743,13.11956213
476,2019_EEL,2,Black Walnut,0,0,0,0,0,10.23646892,174.0057912,0.121208818,26.54522859,1.814839208,8.57490483,113.568611,0.788846213,3.949893199,1.951497155,289.1450599,65.56190655,3.058441105,1.762326639,0.826395262,93.24476498,1.650112018,3.51445586,42.23870562,10.30335947,0.317984203,507.5784282,29.55581972,858.4386024,595.7623662,92.36900692,3.650444307,3.79506273,4.549310669,10.42708394,2.117270615,72.51650576,151.9735547,17.49828686,13.01277748
477,2019_EEL,2,Black Walnut,0,0,0,1,0,11.83577622,189.245993,0.123494823,25.93806012,2.139650946,7.593841369,110.7067157,0.793651528,3.940713663,1.872896088,313.085655,67.95355631,3.296827864,1.56575513,1.067190941,93.98812687,1.236505192,3.179233007,42.23511313,15.77448857,0.119070528,501.1200591,14.08438976,873.9339531,715.9492983,84.32177015,3.976308881,3.312235778,4.531453132,10.15102272,1.671830539,116.105124,146.7717723,23.61380906,12.24236652
478,2019_EEL,2,Black Walnut,1,0,0,1,0,7.899370186,200.4678121,0.091613079,25.12369421,0.772864338,8.653307389,106.8179405,0.781621337,3.718398079,1.795846939,286.189889,67.46564536,3.177411309,1.818163972,1.274181722,91.94741265,1.365088808,3.054864785,42.58995322,23.41234741,0.083921524,458.7994958,30.06763575,724.8996495,450.5376862,77.29571395,4.665799933,3.074218589,4.57996141,10.24320225,1.065708013,69.94829939,170.4426661,14.23959712,15.01391439
479,2019_EEL,2,Black Walnut,1,0,0,0,0,9.989838759,177.31644,0.118176471,24.6568822,1.452005346,8.233512648,114.9140131,0.782697976,3.91354813,1.878445088,286.2979646,69.60752887,3.355029899,1.600727356,1.147472724,93.4718417,1.140018681,3.033810841,42.28190112,11.38808376,0.261185751,451.0635727,22.08793445,830.8877057,465.3949396,100.0337863,4.399023258,3.302566908,4.268185106,11.3859796,1.108144385,119.8510283,174.9803207,17.23861274,13.34188573
480,2019_EEL,2,Black Walnut,0,0,0,0,0,9.705275558,182.4217977,0.085768234,25.49037136,1.503344704,7.375730731,118.718774,0.789454967,3.659576939,1.756176275,257.3446857,70.26348279,3.260033679,1.951813737,1.684641851,89.83553152,0.998057894,2.95161629,43.00511904,17.33331846,0.338107435,431.1955922,31.59157218,527.0853499,477.377044,89.93670061,5.372032078,3.278858058,4.08081528,12.62495232,0.642404243,36.27489637,105.3958646,26.4753832,14.09806145
481,2019_EEL,2,Black Walnut,0,0,0,1,0,11.64775823,190.5811348,0.105856569,27.45038477,1.910711923,7.927530288,110.7889808,0.78780919,3.894175435,1.882858999,295.2756801,69.89261169,3.350646992,1.80274682,1.46020737,89.73996998,1.102246588,3.519640096,42.72216677,14.56168844,0.162283768,539.9354561,39.71705781,652.9597988,650.9801144,102.4064926,5.163170493,4.055630138,4.295400264,13.20357245,1.542304457,72.08657036,163.5143304,17.13471906,13.40411971
482,2019_EEL,2,Black Walnut,1,0,0,1,0,11.44390979,179.2837074,0.116213566,26.41543827,1.861300875,8.608177324,115.3568867,0.792641368,4.050999305,2.056384621,286.4601831,70.72135324,3.347021063,1.550780159,1.711027946,88.97582055,1.029621871,3.316892018,42.1305459,19.86233606,0.0,535.8342075,25.53597843,773.3727951,666.2087259,99.93734991,4.973207168,3.219414456,5.119401924,12.38379335,1.302340484,110.6289235,181.9185037,16.99434533,15.6960611
483,2019_EEL,2,Black Walnut,1,0,0,0,0,9.886479772,190.2223129,0.070071488,27.547821,1.927142109,6.659880305,112.8857406,0.77767954,3.671578018,1.602211123,319.4389371,71.3552603,3.462905724,1.897215533,1.616453751,89.67785913,1.096921991,2.879774106,42.58981968,17.30448818,0.213673655,464.8766296,27.89727282,654.7881227,677.3865165,92.72275791,4.520461018,3.498707751,4.369035836,12.22180741,0.441711169,137.2596724,126.4371354,16.71587652,11.40393458
484,2019_EEL,2,Black Walnut,0,0,0,0,0,7.949052259,191.3401995,0.077342983,30.33552774,1.385322508,4.715163308,115.5622884,0.780419975,4.001754872,1.576396231,371.9441786,69.92823891,3.408063791,1.930658931,1.573827691,90.50658965,0.539203044,3.347123217,43.56651806,33.97852333,0.759607706,574.2669385,28.34870317,766.8196742,774.9744688,132.714663,6.274044351,3.664790622,4.881525121,13.99901078,0.903504137,187.4929911,165.0341725,3.392076823,12.36495837
485,2019_EEL,2,Black Walnut,0,0,0,1,0,11.30638957,211.0293928,0.076968711,28.15715686,2.196201602,5.606787034,99.37532194,0.770426258,3.874553186,1.613649488,334.4018793,73.58306853,3.658478781,1.762890693,1.860234639,92.77548398,0.452714331,3.30453015,42.85928145,20.46251124,0.673374921,525.0437803,31.68419278,482.2547711,742.249742,168.4124169,4.625873255,3.29851322,5.068435256,12.84138285,1.004609508,1.437540209,132.9653174,4.171630738,10.98113074
486,2019_EEL,2,Black Walnut,1,0,0,1,0,9.131092044,196.7976263,0.091814215,27.86411252,1.832409136,4.997680779,110.95793,0.781249677,3.962453996,1.599116803,312.2265729,68.41271397,3.30642266,1.416357761,1.34764617,92.35751804,0.540751267,3.248676358,43.27587918,23.81107413,0.045430348,507.8354122,34.00614067,457.5000992,719.676949,153.2327044,5.641299825,3.261533741,4.969407004,13.08357181,0.514260478,40.70921664,168.5779676,10.6474787,11.41701521
487,2019_EEL,2,Black Walnut,1,0,0,0,0,11.05848047,195.394475,0.100087375,27.20604118,2.317443527,4.874410007,108.2582112,0.770495228,3.852841457,1.536565498,355.2498663,71.97924197,3.592270028,1.690628399,1.561926857,90.01630764,0.622899288,3.182471295,42.66932738,19.06462219,0.0,596.7424914,44.09897251,723.2331953,970.7039328,191.5229691,5.407613398,3.847065446,5.440323826,14.72398513,1.311945169,171.2440972,183.7968731,6.597584503,8.247578944
488,2019_EEL,2,Black Walnut,0,0,0,0,0,10.29927384,207.4630089,0.098980326,28.77030724,2.09280349,5.285804921,103.3754514,0.773678533,4.029748223,1.7920177,293.9907921,69.16238847,3.370128018,1.572098595,1.443708343,92.33633997,0.528336243,3.406503968,42.77612456,21.77239161,0.428244637,525.6670176,41.99187783,450.2684105,649.2109458,182.8363578,6.041567353,3.432958263,5.142243666,15.83573583,1.172409234,23.81683819,175.6496681,8.064982174,10.14111732
489,2019_EEL,2,Black Walnut,0,0,0,1,0,10.31145384,216.0315953,0.092298922,27.72719213,2.277813991,4.71860273,101.8653263,0.771115128,4.054500546,1.690346965,323.9362484,71.4123691,3.571174833,0.769707485,1.519006642,93.86992552,0.195368338,2.896860341,42.60067634,29.89227337,0.200381485,602.8872681,25.88805519,524.6296591,750.188517,196.1979448,6.545633403,2.866213763,4.962087817,14.61994266,1.702321535,0.0,197.3349279,0.293805434,14.13408734
490,2019_EEL,2,Black Walnut,1,0,0,1,0,9.091682804,209.8661241,0.140858939,27.36869068,1.826893386,5.252283571,98.09201555,0.790409631,4.149689849,1.840395967,255.1738727,67.57652457,3.211870186,1.805694619,1.518809369,89.20748103,0.66272878,3.053334904,42.95630451,13.8372112,0.146871012,500.42722,30.54161465,514.6282479,923.4322333,171.809805,4.807466516,3.05906184,3.782535433,12.46692407,0.821079433,119.4930034,135.7809414,23.24214653,9.840854808
491,2019_EEL,2,Black Walnut,1,0,0,0,0,12.41996535,199.522199,0.09285643,26.12809167,2.062151044,5.542964174,111.8252582,0.771472389,4.078611143,1.906500708,311.4381669,71.21953456,3.595637983,1.303443522,1.560353409,93.92319084,0.611586784,3.025036228,42.39648232,26.79059452,0.454512906,585.8999665,11.8476249,564.9421683,720.0535989,188.4534234,4.879734141,2.667986195,4.998695337,13.39499033,2.215606876,0.0,147.6030972,2.783972794,11.76564909
492,2019_EEL,2,Black Walnut,0,0,0,0,0,10.18030364,194.7763101,0.080186802,26.50819836,2.267926894,4.785160837,111.8061849,0.779774658,3.943895936,1.48757339,341.3499782,69.63087772,3.419597407,1.674849375,1.81790787,87.73490717,0.441034521,3.510753613,42.82517096,16.98504842,0.090241932,528.9057182,48.39012811,567.1946725,1164.754632,177.2426132,4.700438717,3.830935239,5.233550397,13.72465854,1.954306826,169.056826,143.1487794,5.939163868,7.075134857
493,2019_EEL,2,Black Walnut,0,0,0,1,0,10.17714497,215.5003671,0.095258946,25.78504787,1.947926218,6.1100956,95.08073341,0.776806044,3.951076556,1.548716973,302.2327694,69.22091432,3.374634685,2.023034338,1.971528298,89.56935543,1.042906011,3.504429552,42.77512027,21.31755121,0.0,497.9006369,44.39112807,367.3809936,776.6393406,176.1551126,5.479299963,3.69459149,5.04236021,15.22456993,1.441925955,24.30638698,167.8837044,13.84067145,10.86818726
